Player,Position,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Rd 1,Rd 2,Rd 3,Totals,Average
"Herbert, Justin",QB,23.26,23.46,12.58,21.1,14.42,8.42,18.12,,12.1,12.4,18.7,28.76,18.1,,,,,211.42,17.62
"Elliott, Ezekiel",RB,4.9,4.9,13.5,8.1,7.8,14.6,17.7,,,,16.7,15.5,15.1,,,,,118.8,11.88
"Mitchell, Elijah",RB,4.1,,,,,,,,,,,,,,,,,4.1,4.10
"Diggs, Stefon",WR,18.2,32.8,7.4,6.2,16.2,20.8,,16.8,9.3,12.8,10.8,13.7,15.2,,,,,180.2,15.02
"Evans, Mike",WR,14.1,6.1,,22.3,8.1,4.2,9.6,12.3,4,5.4,,3.1,5.9,,,,,95.1,8.65
"Andrews, Mark",TE,5.2,16.7,20.9,1.5,14.9,16.6,0.4,3.3,,,6.3,7,5.4,,,,,98.2,8.93
CEH,RB,19.4,11.8,9.9,21.4,3.5,3.3,9.2,,1.9,,,,,,,,,80.4,10.05
Oluokun,DP,14,4.5,10.5,18,9,15,,,,,,,,,,,,71,11.83
Bills D,D/ST,11,20,4,6,7,3,,2,2,-1,3,6,5,,,,,68,5.67
Matt Gay,K,6,7,9,,,,,,,,,,,,,,,22,7.33
"Edmonds, Chase",RB,6.5,4.1,14.7,8,0.1,,,,,,,,,,,,,33.4,6.68
"Watt, TJ",DP,8,,,,,,,,,,,,,,,,,8,8.00
"Harris, Damien",RB,5.8,14.7,10.6,14.4,1.2,,1,5.2,,,9.3,1.6,,,,,,63.8,7.09
"James, Derwin",DP,6,10.5,11.5,,,,,,,,,,,,,,,28,9.33
"Valdez-Scantling, Marquez",WR,4.1,1.3,,,,,,,,,,,,,,,,5.4,2.70
"Robinson, James",RB,18.9,13.8,17.6,2.9,3.9,5.5,,1.7,11.3,,1,,,,,,,76.6,8.51
"Meyers, Jacobi",WR,6.2,9.5,,,,,,,,,,,,,,,,15.7,7.85
"Cooks, Brandin",WR,,5.4,2.2,11.7,2,,,,,,,,,,,,,21.3,5.33
"Brady, Tom",QB,,,14.74,25.4,19.74,13.72,11.7,17.1,,,,,,,,,,102.4,17.07
"Jack, Myles",DP,,,,11,7,,,,,,,,,,,,,18,9.00
"Succop, Ryan",K,,,,8,,,,,,,,6,5,,,,,19,6.33
"Mattison, Alexander",RB,,,,7.8,4,0.3,,,,,,,,,,,,12.1,4.03
"Hollins, Mack",WR,,,,3.3,,,,,,,,,,,,,,3.3,3.30
"Maher, Brett",K,,,,,11,4,6,7,,4,,,,,,,,32,6.40
"Murray, Latavius",RB,,,,,,6.4,8.3,11.9,,,,,,,,,,26.6,8.87
"Walker III, Kyle",RB,,,,,,17,28.7,11.2,24.9,7.2,,15.9,3.6,,,,,108.5,15.50
"Franklin, Zaire",DP,,,,,,14.5,8.5,9,6.5,11.5,18,14,12,0,,,,94,10.44
"Aiyuk, Brandon",WR,,,,,,,9.2,14.1,,6.4,14,6.5,5.6,,,,,55.8,9.30
Dolphins D,D/ST,,,,,,,9,,,,,,,,,,,9,9.00
"Pierce, Alec",WR,,,,,,,3.7,6.5,,,,,,,,,,10.2,5.10
"Campbell, Parris",WR,,,,,,,,7.1,,,,1.4,5.5,,,,,14,4.67
"Knox, Dalton",TE,,,,,,,,,2.5,,,,,,,,,2.5,2.50
"Drake, Kenyon",RB,,,,,,,,,22.9,,5.3,,,,,,,28.2,14.10
"Zeurlein, Greg",K,,,,,,,,,10,,,,,,,,,10,10.00
"Fields, Justin",QB,,,,,,,,,42.72,39.38,22.62,,19.26,0,,,,123.98,24.80
"Peoples-Jones, Donovan",WR,,,,,,,,,,9.9,12.1,1.6,11.9,,,,,35.5,8.88
"Allgeier, Tyler",RB,,,,,,,,,,0.3,,,,,,,,0.3,0.30
"Schultz, Dalton",TE,,,,,,,,,,11.4,,,,,,,,11.4,11.40
"Watson, Christian",WR,,,,,,,,,,,17.1,17,21.4,0,,,,55.5,13.88
"Folk, Nick",K,,,,,,,,,,,2,,,,,,,2,2.00
"White, Rachaad",RB,,,,,,,,,,,,11.9,12.4,,,,,24.3,12.15
"Homer, Travis",RB,,,,,,,,,,,,,,,,,,0,#DIV/0!
"Warren, Jaylen",RB,,,,,,,,,,,,,1.9,,,,,1.9,1.90
Jordan Mason,RB,,,,,,,,,,,,,,,,,,0,#DIV/0!
"Jewell, Josey",DP,,,,,,,,,,,,,,,,,,0,#DIV/0!
Draft Day Points,,120.16,141.06,105.38,82.5,78.22,77.5,46.82,34.4,29.3,17.2,37.8,74.06,58.8,,,,,903.2,69.48
Waiver Points,,0,0,2.2,19,11,34.72,61.4,70.3,66.8,80.18,73.72,47.8,47.6,,,,,514.72,39.59
Draft Day Percentage of total,,1.00,1.00,0.98,0.81,0.88,0.69,0.43,0.33,0.30,0.18,0.34,0.61,0.55,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.64,
Waiver Percentage of total,,0.00,0.00,0.02,0.19,0.12,0.31,0.57,0.67,0.70,0.82,0.66,0.39,0.45,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.36,
Points Scored,,120.16,141.06,107.58,101.5,89.22,112.22,108.22,104.7,96.1,97.38,111.52,121.86,106.4,,,,,1417.92,109.07
Projected Points,,108.2,104.8,105.7,104.3,112.4,100.4,106.4,99.7,97,97.2,97.2,109.9,103.8,,,,,1347,103.62
Performance vs. Projected,,11.96,36.26,1.88,-2.8,-23.18,11.82,1.82,5,-0.9,0.18,14.32,11.96,2.6,0,0,0,0,70.92,4.17
Win(1) or Loss(0),,1,1,1,1,0,1,1,0,0,0,1,1,1,,,,,9,0.692
Max lineup potential ,,137.56,154.26,115.54,123.4,101.64,115.32,116.42,104.7,144.12,97.38,117.12,135.76,122.66,,,,,1585.88,121.99
Matchup points loss,,-17.4,-13.2,-7.96,-21.9,-12.42,-3.1,-8.2,0,-48.02,0,-5.6,-13.9,-16.26,,,,,-167.96,-12.92
Matchup efficiency,,0.87,0.91,0.93,0.82,0.88,0.97,0.93,1.00,0.67,1.00,0.95,0.90,0.87,,,,,11.71,0.90